-0.490721374540462,0.0784090906
-0.490441788562123,0.0784090906
-0.492881781253253,0.073863633
-0.495508197001074,0.0693181828
-0.49541325387626,0.0693181828
-0.498582090382122,0.0647727251
-0.497982420493203,0.0647727251
-0.501321577770111,0.0602272712
-0.503929489825447,0.0556818172
-0.503887156406219,0.0556818172
-0.506566024982226,0.0511363633
-0.509132444209481,0.0465909094
-0.509114381130678,0.0465909094
-0.511634335604917,0.0420454554
-0.511064300748886,0.0420454554
-0.513776132005279,0.0375000015
-0.515919357741829,0.0329545438
-0.517734586914953,0.0284090918
-0.517584262720543,0.0284090918
-0.519496139450305,0.023863636
-0.52109462529733,0.019318182
-0.522089970812465,0.0147727272
-0.5226992450313,0.0102272723
-0.522449399421995,0.0102272723
-0.524260587838449,0.00568181835
-0.52500009599992,0.0011363636
-0.524999976000027,-0.00340909092
-0.524999976000027,-0.00795454532
0,0
-0.490372709742525,0.0784090906
-0.492799725829837,0.073863633
-0.49547488588576,0.0693181828
-0.495357384792191,0.0693181828
-0.49857189803287,0.0647727251
-0.497923416413391,0.0647727251
-0.501307378329087,0.0602272712
-0.503898334359069,0.0556818172
-0.50386876496817,0.0556818172
-0.506530705403887,0.0511363633
-0.509123816347683,0.0465909094
-0.509102369555981,0.0465909094
-0.511645146788869,0.0420454554
-0.511043707902439,0.0420454554
-0.513778633892862,0.0375000015
-0.515913093692953,0.0329545438
-0.517741036793481,0.0284090918
-0.517571174171269,0.0284090918
-0.519496133165315,0.023863636
-0.521090293070391,0.019318182
-0.52209174857304,0.0147727272
-0.5226992450289,0.0102272723
-0.522455431810952,0.0102272723
-0.524258082724716,0.00568181835
-0.52500009599992,0.0011363636
-0.524999976000027,-0.00340909092
-0.524999976000027,-0.00795454532
0,0
-0.490290209153857,0.0784090906
-0.492709378777482,0.073863633
-0.495435423002984,0.0693181828
-0.49529065901523,0.0693181828
-0.498551231536424,0.0647727251
-0.497848134665266,0.0647727251
-0.501277774777612,0.0602272712
-0.503852357111858,0.0556818172
-0.503835355957128,0.0556818172
-0.506482502944336,0.0511363633
-0.509099761250288,0.0465909094
-0.509070783969418,0.0465909094
-0.51163428521554,0.0420454554
-0.510996503085192,0.0420454554
-0.513754014991642,0.0375000015
-0.515880817457652,0.0329545438
-0.517721539932724,0.0284090918
-0.51755478892324,0.0284090918
-0.519493017312777,0.023863636
-0.521082976163248,0.019318182
-0.522091175355806,0.0147727272
-0.522699245030394,0.0102272723
-0.522455357494144,0.0102272723
-0.524255569171466,0.00568181835
-0.52500009599992,0.0011363636
-0.524999976000027,-0.00340909092
-0.524999976000027,-0.00795454532
0,0
-0.490208394546027,0.0784090906
-0.492619491895191,0.073863633
-0.495400219314079,0.0693181828
-0.495228868390169,0.0693181828
-0.498536082865666,0.0647727251
-0.497779115197454,0.0647727251
-0.501254375284171,0.0602272712
-0.503812485407336,0.0556818172
-0.503809757978412,0.0556818172
-0.506441168855389,0.0511363633
-0.509084146080762,0.0465909094
-0.509049148705816,0.0465909094
-0.511634618115238,0.0420454554
-0.510962508202088,0.0420454554
-0.513742966212498,0.0375000015
-0.515861564078575,0.0329545438
